acc,precision,f1,recall,nclust,sliding,k,t
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,2,1,66881.97
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,2,2,66313.97200000001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,2,10,66123.97200000001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,2,50,65993.962
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,3,1,65478.478
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,3,2,66708.129
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,3,10,67071.75899999999
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,3,50,65711.737
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,5,1,63149.521
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,5,2,62955.421
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,5,10,62952.311
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,2,5,50,63156.205
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,5,2,1,66303.401
0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,5,2,2,65748.658
0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,5,2,10,66495.61499999999
0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,5,2,50,66269.04000000001
0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,5,3,1,93443.251
0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,5,3,2,64926.4
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,5,3,10,63889.863
0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,5,3,50,64407.392
0.3548387096774194,0.3548387096774194,0.35483870967741943,0.3548387096774194,5,5,1,65640.205
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,5,5,2,62986.227
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,5,5,10,63279.537000000004
0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226,5,5,50,63127.509
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,2,1,66440.428
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,2,2,69229.386
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,2,10,88723.10299999999
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,2,50,108971.367
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,3,1,108602.394
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,3,2,108813.514
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,3,10,108080.379
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,3,50,109564.13
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,5,1,110382.27100000001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,5,2,99489.99500000001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,5,10,102634.0
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,20,5,50,104360.0
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,2,1,138500.001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,2,2,135106.161
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,2,10,138354.0
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,2,50,131428.41999999998
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,3,1,102286.70999999999
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,3,2,77066.12400000001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,3,10,77351.57800000001
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,3,50,77532.544
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,5,1,75193.341
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,5,2,75634.853
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,5,10,75665.109
0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3870967741935484,100,5,50,74996.851
